id,order_id,user_id,product_id,inventory_item_id,status,created_at,shipped_at,delivered_at,returned_at,sale_price
25596,17622,14261,23494,69240,Shipped,2023-04-23 06:58:32 UTC,2023-04-20 09:23:00 UTC,,,35.979999542236328
17527,12097,9787,7370,47451,Cancelled,2023-03-23 04:41:20 UTC,,,,35.9900016784668
83970,57818,46381,13264,226786,Cancelled,2023-03-13 04:39:36 UTC,,,,35.9900016784668
67054,46260,37137,21325,181269,Complete,2023-01-08 18:29:42 UTC,2023-01-10 16:15:00 UTC,2023-01-14 01:34:00 UTC,,35.9900016784668
95641,65902,52750,23163,258403,Complete,2023-06-25 22:42:47 UTC,2023-06-27 15:02:00 UTC,2023-07-02 03:22:00 UTC,,35.9900016784668
130777,90113,72112,10640,353168,Complete,2023-03-08 11:34:21 UTC,2023-03-10 00:51:00 UTC,2023-03-11 07:50:00 UTC,,35.9900016784668
17105,11812,9569,13143,46298,Processing,2023-02-04 09:37:13 UTC,,,,35.9900016784668
41657,28729,23064,26233,112617,Processing,2023-04-18 23:00:19 UTC,,,,35.9900016784668
72911,50259,40282,13264,197012,Processing,2023-05-13 03:20:16 UTC,,,,35.9900016784668
97872,67472,54044,13096,264483,Processing,2023-05-13 05:53:32 UTC,,,,35.9900016784668
144239,99430,79590,1200,389522,Processing,2023-01-30 09:30:53 UTC,,,,35.9900016784668
87638,60368,48372,24928,236641,Returned,2023-06-10 11:37:58 UTC,2023-06-10 16:01:00 UTC,2023-06-13 17:01:00 UTC,2023-06-15 14:14:00 UTC,35.9900016784668
113101,77941,62394,13545,305424,Returned,2023-06-04 00:34:55 UTC,2023-06-06 20:05:00 UTC,2023-06-10 21:25:00 UTC,2023-06-12 10:39:00 UTC,35.9900016784668
127875,88091,70527,6812,345296,Returned,2023-04-26 08:39:22 UTC,2023-04-27 21:56:00 UTC,2023-04-30 07:30:00 UTC,2023-05-02 01:47:00 UTC,35.9900016784668
152880,105353,84316,16495,412957,Returned,2023-04-25 04:50:40 UTC,2023-04-26 14:00:00 UTC,2023-05-01 07:37:00 UTC,2023-05-02 03:33:00 UTC,35.9900016784668
25044,17257,13946,12697,67756,Shipped,2023-01-24 05:42:00 UTC,2023-01-25 22:51:00 UTC,,,35.9900016784668
29361,20209,16316,26233,79475,Shipped,2023-04-13 01:50:53 UTC,2023-04-14 07:59:00 UTC,,,35.9900016784668
32895,22634,18250,13440,89015,Shipped,2023-06-03 06:54:50 UTC,2023-06-03 20:10:00 UTC,,,35.9900016784668
94074,64816,51876,10640,254179,Shipped,2023-06-22 08:31:23 UTC,2023-06-24 05:32:00 UTC,,,35.9900016784668
95645,65905,52754,12697,258413,Shipped,2023-03-23 17:57:16 UTC,2023-03-24 21:28:00 UTC,,,35.9900016784668
106047,73083,58495,23163,286517,Shipped,2023-03-15 10:24:40 UTC,2023-03-18 02:47:00 UTC,,,35.9900016784668
925,633,492,22070,2506,Cancelled,2023-05-23 13:01:51 UTC,,,,36
1115,762,600,23566,3037,Cancelled,2023-06-11 02:04:39 UTC,,,,36
12701,8756,7076,23566,34365,Cancelled,2023-05-25 11:27:57 UTC,,,,36
33183,22830,18401,25769,89791,Cancelled,2023-05-29 05:50:59 UTC,,,,36
63157,43543,34871,25401,170795,Cancelled,2023-04-15 09:58:09 UTC,,,,36
79047,54420,43634,16506,213578,Cancelled,2023-01-31 00:44:38 UTC,,,,36
82732,56957,45715,10208,223463,Cancelled,2023-04-08 03:22:30 UTC,,,,36
88552,60990,48849,27529,239144,Cancelled,2023-05-12 23:07:56 UTC,,,,36
96093,66212,53000,3085,259622,Cancelled,2023-01-29 02:34:38 UTC,,,,36
107717,74247,59477,11757,290968,Cancelled,2023-01-03 02:00:42 UTC,,,,36
110757,76347,61117,10363,299138,Cancelled,2023-02-27 03:53:37 UTC,,,,36
127186,87605,70163,9336,343428,Cancelled,2023-06-26 04:34:19 UTC,,,,36
137460,94758,75838,18080,371301,Cancelled,2023-01-08 23:57:35 UTC,,,,36
138158,95247,76239,9873,373189,Cancelled,2023-02-11 14:58:47 UTC,,,,36
146521,101009,80853,26505,395660,Cancelled,2023-01-05 12:01:41 UTC,,,,36
149010,102698,82243,13562,402405,Cancelled,2023-01-09 11:15:06 UTC,,,,36
157316,108438,86701,26562,424909,Cancelled,2023-06-29 15:04:24 UTC,,,,36
1478,997,793,10096,4032,Complete,2023-02-05 00:39:46 UTC,2023-02-07 23:40:00 UTC,2023-02-12 03:26:00 UTC,,36
17522,12093,9786,10533,47441,Complete,2023-06-21 11:34:14 UTC,2023-06-19 07:40:00 UTC,2023-06-20 04:35:00 UTC,,36
18890,13010,10515,11890,51140,Complete,2023-01-21 16:47:47 UTC,2023-01-22 22:52:00 UTC,2023-01-25 04:10:00 UTC,,36
20545,14135,11397,26727,55623,Complete,2023-04-21 13:47:56 UTC,2023-04-24 12:38:00 UTC,2023-04-27 23:06:00 UTC,,36
24618,16955,13690,26562,66600,Complete,2023-01-21 01:45:22 UTC,2023-01-21 09:29:00 UTC,2023-01-22 04:30:00 UTC,,36
27479,18924,15290,16506,74371,Complete,2023-04-06 11:13:03 UTC,2023-04-04 09:11:00 UTC,2023-04-06 21:13:00 UTC,,36
30815,21200,17090,10549,83418,Complete,2023-02-01 17:33:46 UTC,2023-01-31 12:08:00 UTC,2023-02-02 17:21:00 UTC,,36
31507,21660,17467,11271,85284,Complete,2023-04-18 23:26:22 UTC,2023-04-19 18:05:00 UTC,2023-04-20 06:37:00 UTC,,36
32602,22436,18092,28067,88233,Complete,2023-01-02 03:17:49 UTC,2023-01-03 05:43:00 UTC,2023-01-04 13:55:00 UTC,,36
33136,22795,18373,26701,89668,Complete,2023-04-23 10:27:13 UTC,2023-04-26 02:09:00 UTC,2023-04-28 07:53:00 UTC,,36
48941,33655,26980,23514,132363,Complete,2023-04-17 06:49:57 UTC,2023-04-18 14:19:00 UTC,2023-04-23 08:37:00 UTC,,36
57378,39527,31645,10705,155193,Complete,2023-05-18 13:42:15 UTC,2023-05-19 03:08:00 UTC,2023-05-22 23:18:00 UTC,,36
76181,52471,42048,26361,205877,Complete,2023-06-04 12:46:41 UTC,2023-06-03 22:04:00 UTC,2023-06-06 19:00:00 UTC,,36
80283,55270,44330,10622,216853,Complete,2023-03-23 14:10:35 UTC,2023-03-23 20:53:00 UTC,2023-03-27 20:22:00 UTC,,36
81052,55799,44740,25266,218904,Complete,2023-01-08 12:47:41 UTC,2023-01-10 14:44:00 UTC,2023-01-12 06:37:00 UTC,,36
84885,58444,46858,16236,229223,Complete,2023-02-20 00:06:42 UTC,2023-02-22 20:40:00 UTC,2023-02-24 21:40:00 UTC,,36
96395,66438,53191,12075,260456,Complete,2023-01-21 07:30:04 UTC,2023-01-22 05:50:00 UTC,2023-01-23 17:16:00 UTC,,36
106991,73745,59042,25366,289031,Complete,2023-04-03 15:35:18 UTC,2023-04-05 11:33:00 UTC,2023-04-07 13:38:00 UTC,,36
108134,74524,59690,10661,292118,Complete,2023-01-05 03:28:24 UTC,2023-01-05 19:16:00 UTC,2023-01-06 23:18:00 UTC,,36
111003,76502,61234,16236,299813,Complete,2023-05-25 15:24:33 UTC,2023-05-22 19:00:00 UTC,2023-05-23 23:52:00 UTC,,36
115157,79352,63510,23114,310954,Complete,2023-06-20 08:47:37 UTC,2023-06-21 02:31:00 UTC,2023-06-25 01:39:00 UTC,,36
121658,83794,67072,18891,328472,Complete,2023-02-14 15:24:39 UTC,2023-02-17 08:39:00 UTC,2023-02-19 18:43:00 UTC,,36
134486,92672,74166,26992,363265,Complete,2023-03-18 11:56:04 UTC,2023-03-16 04:16:00 UTC,2023-03-19 13:42:00 UTC,,36
134933,92983,74429,22931,364473,Complete,2023-05-27 07:23:26 UTC,2023-05-27 21:16:00 UTC,2023-05-29 12:11:00 UTC,,36
146939,101295,81076,10701,396774,Complete,2023-04-30 14:40:12 UTC,2023-05-02 19:08:00 UTC,2023-05-03 00:44:00 UTC,,36
151994,104751,83827,15482,410551,Complete,2023-01-29 17:08:28 UTC,2023-01-30 07:28:00 UTC,2023-01-31 06:24:00 UTC,,36
152438,105043,84066,16186,411752,Complete,2023-06-22 23:51:57 UTC,2023-06-23 09:19:00 UTC,2023-06-27 14:49:00 UTC,,36
153567,105844,84684,18184,414824,Complete,2023-01-30 22:13:39 UTC,2023-02-03 00:16:00 UTC,2023-02-07 06:24:00 UTC,,36
154318,106370,85107,10452,416861,Complete,2023-01-23 23:45:56 UTC,2023-01-26 08:30:00 UTC,2023-01-26 11:45:00 UTC,,36
178924,123248,98575,3085,483226,Complete,2023-01-25 23:40:36 UTC,2023-01-26 15:54:00 UTC,2023-01-26 22:30:00 UTC,,36
13683,9443,7620,15408,37010,Processing,2023-04-20 05:24:12 UTC,,,,36
15206,10507,8519,25613,41158,Processing,2023-05-24 10:03:02 UTC,,,,36
28791,19822,16013,17636,77915,Processing,2023-01-06 10:11:23 UTC,,,,36
45061,31033,24861,11357,121865,Processing,2023-06-19 05:42:17 UTC,,,,36
51424,35415,28344,18184,139054,Processing,2023-05-18 03:16:24 UTC,,,,36
58168,40073,32107,26992,157294,Processing,2023-03-07 16:04:08 UTC,,,,36
67677,46695,37484,12112,182937,Processing,2023-01-24 06:42:28 UTC,,,,36
73225,50461,40446,10705,197865,Processing,2023-04-02 10:35:14 UTC,,,,36
73379,50555,40505,10358,198293,Processing,2023-04-25 13:01:43 UTC,,,,36
74974,51660,41404,10657,202615,Processing,2023-03-10 23:01:22 UTC,,,,36
78138,53793,43107,10208,211149,Processing,2023-06-20 23:02:23 UTC,,,,36
89704,61806,49515,6671,242272,Processing,2023-05-12 10:49:08 UTC,,,,36
92189,63502,50838,27543,249050,Processing,2023-03-19 08:23:14 UTC,,,,36
122416,84305,67484,10208,330546,Processing,2023-03-02 08:19:27 UTC,,,,36
138941,95759,76647,24740,375302,Processing,2023-02-11 22:31:17 UTC,,,,36
141688,97636,78128,10352,382669,Processing,2023-02-27 04:41:59 UTC,,,,36
150785,103884,83155,18640,407216,Processing,2023-05-24 02:13:26 UTC,,,,36
166587,114779,91698,5111,449948,Processing,2023-02-18 07:47:15 UTC,,,,36
173839,119764,95740,23027,469523,Processing,2023-01-10 11:23:34 UTC,,,,36
178812,123166,98503,26727,482929,Processing,2023-01-19 12:40:16 UTC,,,,36
6281,4371,3521,25886,16985,Returned,2023-03-26 01:25:27 UTC,2023-03-24 21:13:00 UTC,2023-03-27 01:49:00 UTC,2023-03-29 19:40:00 UTC,36
15300,10576,8570,11218,41408,Returned,2023-05-25 08:46:52 UTC,2023-05-25 11:53:00 UTC,2023-05-27 09:27:00 UTC,2023-05-28 20:49:00 UTC,36
21227,14601,11784,11697,57455,Returned,2023-02-28 14:10:46 UTC,2023-03-01 02:43:00 UTC,2023-03-05 18:03:00 UTC,2023-03-06 14:21:00 UTC,36
22823,15707,12670,10570,61792,Returned,2023-02-20 13:53:48 UTC,2023-02-20 21:20:00 UTC,2023-02-25 12:56:00 UTC,2023-02-25 15:51:00 UTC,36
56255,38755,31026,11827,152121,Returned,2023-01-13 13:46:22 UTC,2023-01-16 04:11:00 UTC,2023-01-17 13:39:00 UTC,2023-01-20 02:36:00 UTC,36
75524,52041,41708,982,204086,Returned,2023-03-05 04:41:17 UTC,2023-03-06 11:16:00 UTC,2023-03-08 05:25:00 UTC,2023-03-09 18:51:00 UTC,36
85955,59183,47445,23264,232104,Returned,2023-06-01 02:08:57 UTC,2023-06-03 14:53:00 UTC,2023-06-03 16:27:00 UTC,2023-06-04 12:56:00 UTC,36
89567,61711,49425,9025,241900,Returned,2023-03-17 15:48:11 UTC,2023-03-16 20:19:00 UTC,2023-03-16 20:37:00 UTC,2023-03-18 05:58:00 UTC,36
123833,85286,68267,9806,334407,Returned,2023-05-12 05:36:07 UTC,2023-05-15 04:59:00 UTC,2023-05-16 20:38:00 UTC,2023-05-17 09:22:00 UTC,36
124652,85848,68747,26361,336592,Returned,2023-05-04 03:55:13 UTC,2023-05-03 14:16:00 UTC,2023-05-08 10:06:00 UTC,2023-05-08 15:35:00 UTC,36
125891,86727,69484,26701,339908,Returned,2023-03-11 15:49:49 UTC,2023-03-14 12:05:00 UTC,2023-03-18 12:21:00 UTC,2023-03-20 13:20:00 UTC,36
138178,95260,76250,12075,373242,Returned,2023-03-12 03:00:11 UTC,2023-03-14 07:48:00 UTC,2023-03-16 15:34:00 UTC,2023-03-19 14:23:00 UTC,36
148362,102264,81887,11331,400644,Returned,2023-02-10 11:37:45 UTC,2023-02-12 06:05:00 UTC,2023-02-14 02:30:00 UTC,2023-02-14 10:53:00 UTC,36
167446,115353,92162,10210,452295,Returned,2023-05-22 08:48:38 UTC,2023-05-22 11:56:00 UTC,2023-05-23 09:06:00 UTC,2023-05-24 15:01:00 UTC,36
168046,115781,92519,23514,453927,Returned,2023-06-12 07:32:02 UTC,2023-06-15 08:32:00 UTC,2023-06-18 23:26:00 UTC,2023-06-21 20:12:00 UTC,36
961,658,512,25769,2609,Shipped,2023-06-18 15:33:59 UTC,2023-06-16 06:15:00 UTC,,,36
5544,3837,3101,16479,14994,Shipped,2023-01-24 06:39:16 UTC,2023-01-21 15:39:00 UTC,,,36
14641,10118,8203,27543,39625,Shipped,2023-03-05 10:52:44 UTC,2023-03-07 20:51:00 UTC,,,36
19479,13410,10836,13135,52720,Shipped,2023-05-13 18:01:26 UTC,2023-05-13 02:19:00 UTC,,,36
28451,19593,15840,22931,76998,Shipped,2023-04-18 12:22:28 UTC,2023-04-20 05:42:00 UTC,,,36
31382,21576,17406,23511,84937,Shipped,2023-01-06 12:49:30 UTC,2023-01-06 20:43:00 UTC,,,36
31994,22014,17768,10409,86581,Shipped,2023-06-17 07:06:27 UTC,2023-06-17 16:07:00 UTC,,,36
40073,27635,22217,18184,108343,Shipped,2023-06-10 04:52:12 UTC,2023-06-07 04:14:00 UTC,,,36
42807,29525,23669,15599,115740,Shipped,2023-04-24 03:17:45 UTC,2023-04-24 16:27:00 UTC,,,36
55052,37922,30354,9806,148864,Shipped,2023-03-29 17:16:25 UTC,2023-03-29 22:34:00 UTC,,,36
55875,38494,30820,25567,151087,Shipped,2023-05-01 04:40:29 UTC,2023-05-01 22:40:00 UTC,,,36
62715,43245,34619,19064,169632,Shipped,2023-06-23 05:19:51 UTC,2023-06-22 23:16:00 UTC,,,36
78356,53940,43231,16479,211719,Shipped,2023-02-17 06:48:20 UTC,2023-02-18 13:40:00 UTC,,,36
79377,54651,43828,9025,214436,Shipped,2023-04-28 22:37:03 UTC,2023-04-29 01:46:00 UTC,,,36
85981,59203,47455,20895,232167,Shipped,2023-01-21 22:00:32 UTC,2023-01-24 01:27:00 UTC,,,36
93182,64200,51369,10518,251746,Shipped,2023-02-17 07:33:12 UTC,2023-02-18 01:41:00 UTC,,,36
93573,64466,51593,16331,252833,Shipped,2023-04-17 22:59:03 UTC,2023-04-18 01:37:00 UTC,,,36
100793,69494,55687,11697,272355,Shipped,2023-06-28 09:56:33 UTC,2023-06-26 01:28:00 UTC,,,36
107533,74116,59367,10699,290467,Shipped,2023-03-22 07:27:42 UTC,2023-03-22 09:43:00 UTC,,,36
108422,74726,59866,14895,292921,Shipped,2023-06-12 02:58:43 UTC,2023-06-10 22:49:00 UTC,,,36
111526,76858,61484,26992,301241,Shipped,2023-04-09 12:20:26 UTC,2023-04-11 03:43:00 UTC,,,36
124211,85548,68506,12555,335397,Shipped,2023-03-31 01:34:40 UTC,2023-04-02 22:28:00 UTC,,,36
137741,94961,76020,16479,372054,Shipped,2023-05-13 04:48:16 UTC,2023-05-09 23:41:00 UTC,,,36
149139,102784,82306,28872,402742,Shipped,2023-04-08 15:52:29 UTC,2023-04-09 08:39:00 UTC,,,36
152404,105021,84048,26100,411659,Shipped,2023-02-23 10:24:48 UTC,2023-02-22 13:48:00 UTC,,,36
155890,107441,85932,10700,421086,Shipped,2023-04-29 23:16:53 UTC,2023-05-02 17:43:00 UTC,,,36
156780,108051,86393,9450,423457,Shipped,2023-03-27 15:47:35 UTC,2023-03-30 09:46:00 UTC,,,36
156935,108153,86480,26593,423884,Shipped,2023-06-22 20:58:56 UTC,2023-06-23 17:11:00 UTC,,,36
91953,63346,50715,5539,248430,Cancelled,2023-01-03 17:01:02 UTC,,,,36.090000152587891
59391,40928,32815,17347,160643,Shipped,2023-01-02 01:29:24 UTC,2023-01-03 07:57:00 UTC,,,36.119998931884766
156148,107621,86071,5075,421760,Processing,2023-02-22 13:04:16 UTC,,,,36.2400016784668
22415,15435,12461,20710,60666,Shipped,2023-02-25 12:50:53 UTC,2023-02-27 08:06:00 UTC,,,36.2400016784668
36841,25386,20423,20710,99687,Shipped,2023-01-23 07:21:30 UTC,2023-01-25 08:13:00 UTC,,,36.2400016784668
94289,64968,51990,23018,254754,Complete,2023-04-10 06:33:56 UTC,2023-04-07 23:36:00 UTC,2023-04-10 09:52:00 UTC,,36.25
79505,54736,43896,22268,214777,Cancelled,2023-04-30 22:48:49 UTC,,,,36.279998779296882
34486,23773,19161,22268,93305,Shipped,2023-04-25 15:52:20 UTC,2023-04-25 19:45:00 UTC,,,36.279998779296882
85353,58775,47124,22268,230494,Shipped,2023-02-21 07:11:16 UTC,2023-02-21 23:32:00 UTC,,,36.279998779296882
29725,20460,16509,21799,80479,Shipped,2023-01-13 12:20:02 UTC,2023-01-15 08:56:00 UTC,,,36.310001373291016
119239,82156,65773,22771,321952,Cancelled,2023-04-02 04:29:11 UTC,,,,36.340000152587891
47783,32854,26312,17707,129227,Shipped,2023-01-05 03:25:17 UTC,2023-01-05 14:27:00 UTC,,,36.380001068115234
99895,68873,55159,12056,269927,Processing,2023-04-16 13:10:24 UTC,,,,36.400001525878906
10244,7087,5746,26541,27708,Shipped,2023-01-07 04:34:55 UTC,2023-01-08 08:24:00 UTC,,,36.400001525878906
117907,81214,64979,26683,318364,Shipped,2023-01-25 06:14:30 UTC,2023-01-25 22:33:00 UTC,,,36.400001525878906
128043,88198,70605,26687,345753,Shipped,2023-01-23 00:18:32 UTC,2023-01-24 01:58:00 UTC,,,36.400001525878906
44769,30842,24726,12386,121082,Processing,2023-05-07 15:11:32 UTC,,,,36.450000762939446
86455,59549,47724,25449,233446,Returned,2023-06-26 12:45:34 UTC,2023-06-27 02:12:00 UTC,2023-06-30 15:47:00 UTC,2023-06-30 21:05:00 UTC,36.450000762939446
87822,60491,48476,12386,237153,Returned,2023-01-20 16:14:37 UTC,2023-01-22 09:28:00 UTC,2023-01-26 03:14:00 UTC,2023-01-26 18:22:00 UTC,36.450000762939446
174132,119978,95921,771,470318,Returned,2023-02-18 15:39:34 UTC,2023-02-20 23:27:00 UTC,2023-02-24 08:34:00 UTC,2023-02-25 00:45:00 UTC,36.450000762939446
9789,6792,5503,28605,26469,Shipped,2023-05-25 12:28:32 UTC,2023-05-28 05:47:00 UTC,,,36.450000762939446
72679,50099,40166,19631,196390,Cancelled,2023-02-14 05:21:30 UTC,,,,36.5
76739,52871,42373,21153,207370,Cancelled,2023-01-19 02:51:54 UTC,,,,36.5
177866,122527,98000,26123,480352,Cancelled,2023-05-12 06:51:48 UTC,,,,36.5
95733,65961,52797,17000,258654,Complete,2023-02-20 00:13:17 UTC,2023-02-18 20:40:00 UTC,2023-02-20 16:56:00 UTC,,36.5
52925,36443,29172,589,143142,Processing,2023-05-26 13:53:05 UTC,,,,36.5
90076,62064,49717,21153,243309,Processing,2023-05-09 06:24:06 UTC,,,,36.5
141609,97577,78093,21001,382449,Processing,2023-05-23 06:56:53 UTC,,,,36.5
82283,56641,45446,18042,222237,Shipped,2023-01-02 03:31:29 UTC,2023-01-02 05:02:00 UTC,,,36.5
128771,88700,70990,21435,347718,Shipped,2023-04-08 11:52:05 UTC,2023-04-10 07:21:00 UTC,,,36.5
178686,123085,98447,21323,482591,Shipped,2023-01-22 15:49:45 UTC,2023-01-19 01:09:00 UTC,,,36.5
11517,7925,6439,5448,31153,Shipped,2023-02-12 02:18:36 UTC,2023-02-12 00:47:00 UTC,,,36.599998474121087
10031,6945,5618,6636,27136,Complete,2023-05-14 07:46:14 UTC,2023-05-13 08:27:00 UTC,2023-05-18 01:16:00 UTC,,36.639999389648438
91125,62774,50272,28101,246138,Cancelled,2023-05-05 02:13:50 UTC,,,,36.75
145538,100329,80304,27869,392993,Complete,2023-02-26 07:47:16 UTC,2023-02-28 01:47:00 UTC,2023-03-04 11:31:00 UTC,,36.75
47120,32419,25962,28389,127451,Processing,2023-02-27 09:20:46 UTC,,,,36.75
93277,64262,51429,27737,252020,Returned,2023-05-22 07:40:38 UTC,2023-05-22 18:38:00 UTC,2023-05-25 01:16:00 UTC,2023-05-27 20:43:00 UTC,36.75
4500,3099,2489,28096,12129,Shipped,2023-01-11 10:59:14 UTC,2023-01-12 08:01:00 UTC,,,36.75
5528,3826,3091,27773,14947,Shipped,2023-06-19 15:05:10 UTC,2023-06-17 23:04:00 UTC,,,36.75
11141,7687,6243,27737,30157,Shipped,2023-03-23 09:27:26 UTC,2023-03-21 05:10:00 UTC,,,36.75
81294,55958,44868,28096,219548,Shipped,2023-03-30 05:49:55 UTC,2023-04-01 16:47:00 UTC,,,36.75
34423,23723,19126,12791,93132,Shipped,2023-02-14 01:33:23 UTC,2023-02-14 16:56:00 UTC,,,36.7599983215332
60320,41561,33333,13340,163153,Shipped,2023-03-28 12:55:28 UTC,2023-03-27 18:53:00 UTC,,,36.7599983215332
176134,121346,97033,13436,475711,Shipped,2023-05-14 09:42:32 UTC,2023-05-14 13:11:00 UTC,,,36.799999237060554
110618,76242,61041,27603,298773,Shipped,2023-03-27 01:08:02 UTC,2023-03-25 09:57:00 UTC,,,36.849998474121087
161363,111215,88879,5390,435853,Cancelled,2023-02-10 04:23:50 UTC,,,,36.860000610351562
83897,57768,46343,27778,226587,Processing,2023-01-10 08:48:07 UTC,,,,36.880001068115234
128176,88282,70676,23084,346119,Processing,2023-06-24 05:30:21 UTC,,,,36.880001068115234
162452,111958,89484,23084,438764,Processing,2023-03-11 21:58:56 UTC,,,,36.880001068115234
46423,31940,25584,28151,125554,Returned,2023-05-17 01:42:01 UTC,2023-05-16 09:08:00 UTC,2023-05-17 23:03:00 UTC,2023-05-18 23:37:00 UTC,36.880001068115234
54412,37486,29993,23084,147147,Shipped,2023-01-02 11:24:29 UTC,2023-01-01 10:54:00 UTC,,,36.880001068115234
156825,108081,86415,27362,423582,Shipped,2023-01-08 11:47:51 UTC,2023-01-10 09:52:00 UTC,,,36.880001068115234
27333,18823,15198,27651,73986,Cancelled,2023-03-20 08:28:40 UTC,,,,36.950000762939446
76943,52991,42481,12391,207920,Cancelled,2023-05-07 07:03:17 UTC,,,,36.950000762939446
112783,77729,62220,18117,304578,Cancelled,2023-03-25 22:02:18 UTC,,,,36.950000762939446
25792,17761,14367,20294,69785,Complete,2023-02-17 03:55:04 UTC,2023-02-18 20:50:00 UTC,2023-02-20 18:36:00 UTC,,36.950000762939446
43071,29702,23818,17539,116454,Complete,2023-06-17 01:55:10 UTC,2023-06-18 19:51:00 UTC,2023-06-21 08:46:00 UTC,,36.950000762939446
95198,65591,52487,27651,257186,Complete,2023-04-28 22:27:53 UTC,2023-04-25 01:43:00 UTC,2023-04-29 10:05:00 UTC,,36.950000762939446
116175,80043,64063,17539,313674,Complete,2023-05-21 12:36:32 UTC,2023-05-20 20:34:00 UTC,2023-05-25 20:15:00 UTC,,36.950000762939446
124787,85954,68828,12318,336932,Complete,2023-05-07 08:32:21 UTC,2023-05-10 01:28:00 UTC,2023-05-14 01:54:00 UTC,,36.950000762939446
132336,91174,72971,27651,357394,Complete,2023-03-30 06:16:58 UTC,2023-03-31 13:37:00 UTC,2023-04-03 20:16:00 UTC,,36.950000762939446
156479,107849,86240,2000,422650,Complete,2023-01-13 22:19:25 UTC,2023-01-14 15:23:00 UTC,2023-01-16 21:53:00 UTC,,36.950000762939446
73380,50555,40505,13211,198296,Processing,2023-04-25 13:24:35 UTC,,,,36.950000762939446
101725,70129,56194,17539,274866,Processing,2023-06-01 15:11:56 UTC,,,,36.950000762939446
112315,77410,61951,12391,303347,Returned,2023-04-01 06:54:56 UTC,2023-04-02 05:34:00 UTC,2023-04-02 09:26:00 UTC,2023-04-03 11:53:00 UTC,36.950000762939446
152051,104785,83857,20297,410704,Returned,2023-02-07 14:14:23 UTC,2023-02-07 17:14:00 UTC,2023-02-11 09:11:00 UTC,2023-02-13 14:35:00 UTC,36.950000762939446
171902,118438,94664,854,464318,Returned,2023-05-13 01:25:53 UTC,2023-05-12 09:32:00 UTC,2023-05-15 22:56:00 UTC,2023-05-17 05:34:00 UTC,36.950000762939446
20642,14204,11459,26864,55898,Shipped,2023-02-16 23:44:10 UTC,2023-02-17 22:58:00 UTC,,,36.950000762939446
134175,92446,73998,20297,362400,Shipped,2023-04-11 00:01:38 UTC,2023-04-13 20:14:00 UTC,,,36.950000762939446
139715,96295,77064,20475,377373,Shipped,2023-03-17 09:45:45 UTC,2023-03-19 00:37:00 UTC,,,36.950000762939446
154347,106390,85121,26241,416934,Shipped,2023-04-14 04:10:08 UTC,2023-04-12 08:42:00 UTC,,,36.950000762939446
160777,110829,88587,27651,434282,Shipped,2023-05-15 15:28:16 UTC,2023-05-15 20:35:00 UTC,,,36.950000762939446
181041,124672,99644,17539,488953,Shipped,2023-03-21 14:30:31 UTC,2023-03-21 17:19:00 UTC,,,36.950000762939446
12213,8407,6810,20224,33028,Returned,2023-03-08 23:31:11 UTC,2023-03-11 22:37:00 UTC,2023-03-12 20:56:00 UTC,2023-03-14 13:30:00 UTC,36.959999084472656
21072,14491,11701,14600,57037,Processing,2023-05-16 09:51:15 UTC,,,,36.979999542236328
100883,69556,55729,12244,272595,Processing,2023-02-18 13:07:09 UTC,,,,36.979999542236328
6223,4327,3487,21744,16823,Cancelled,2023-03-28 01:12:17 UTC,,,,36.9900016784668
36167,24926,20053,4372,97864,Cancelled,2023-03-09 17:10:12 UTC,,,,36.9900016784668
65152,44952,36046,18743,176169,Cancelled,2023-02-13 14:35:27 UTC,,,,36.9900016784668
77075,53079,42551,21670,208276,Cancelled,2023-03-20 11:22:07 UTC,,,,36.9900016784668
91212,62840,50322,3418,246376,Cancelled,2023-03-25 13:24:29 UTC,,,,36.9900016784668
108288,74631,59789,4312,292548,Cancelled,2023-06-06 02:07:05 UTC,,,,36.9900016784668
131757,90751,72628,23311,355816,Cancelled,2023-03-09 10:38:28 UTC,,,,36.9900016784668
150710,103830,83115,3322,407021,Cancelled,2023-02-26 03:28:47 UTC,,,,36.9900016784668
154046,106180,84934,3468,416120,Cancelled,2023-06-13 03:16:04 UTC,,,,36.9900016784668
