product_id,sold,available_quantity,stock_turnover_ratio,product_category,product_brand
14951,1,1.0,1.0,Maternity,Hold-Up Suspender Co.
24794,1,1.0,1.0,Socks,Swiftwick
16734,1,1.0,1.0,Tops & Tees,Chuck
636,1,3.0,0.3333333333333333,Tops & Tees,Samanthas Style Shoppe
12309,1,1.0,1.0,Intimates,PLATINUM INTIMATES
27483,1,1.0,1.0,Swim,Gary Majdell Sport
6176,1,1.0,1.0,Leggings,Dapper World
5266,1,1.0,1.0,Pants & Capris,5 Seasons
16924,1,,,Tops & Tees,Devon & Jones
28641,1,,,Accessories,Kenneth Cole REACTION
1819,1,,,Fashion Hoodies & Sweatshirts,Allegra K
14628,1,1.0,1.0,Maternity,Ecoscapes
25728,1,,,Underwear,Clever
27166,1,,,Sleep & Lounge,Fun Boxers
2161,1,1.0,1.0,Fashion Hoodies & Sweatshirts,Allegra K
17662,1,3.0,0.3333333333333333,Fashion Hoodies & Sweatshirts,Allegra K
22661,1,,,Pants,Allegra K
28317,1,2.0,0.5,Accessories,Kenneth Cole REACTION
26778,1,,,Sleep & Lounge,Ed Hardy
1789,1,1.0,1.0,Fashion Hoodies & Sweatshirts,Allegra K
10947,1,,,Intimates,Barely There
17708,1,1.0,1.0,Fashion Hoodies & Sweatshirts,Allegra K
23439,1,2.0,0.5,Shorts,GoLite
10234,1,1.0,1.0,Sleep & Lounge,Ilusion
18444,1,2.0,0.5,Active,Anvil
15035,1,1.0,1.0,Maternity,Allegra K
17225,1,1.0,1.0,Fashion Hoodies & Sweatshirts,Allegra K
16748,1,1.0,1.0,Tops & Tees,SODAtees
14486,1,1.0,1.0,Maternity,Motherhood Maternity
16843,1,1.0,1.0,Tops & Tees,Flyclothing
17481,1,1.0,1.0,Fashion Hoodies & Sweatshirts,Allegra K
25713,1,5.0,0.2,Underwear,PPU
11017,1,2.0,0.5,Intimates,Cosabella
19465,1,2.0,0.5,Sweaters,East Valley Apparel
2712,1,1.0,1.0,Active,SmartWool
25691,1,,,Underwear,Calvin Klein
26125,1,,,Underwear,Hanes
24889,1,1.0,1.0,Socks,point6
7115,1,2.0,0.5,Skirts,American Apparel
24989,1,,,Socks,Icebreaker
13716,1,1.0,1.0,Accessories,Sealed with a Kiss Designs Plus Size
14961,1,1.0,1.0,Maternity,FineBrandShop
18505,1,1.0,1.0,Active,Icebreaker
20312,1,,,Suits & Sport Coats,Orvis
9284,1,2.0,0.5,Socks & Hosiery,Darn Tough
5253,1,,,Pants & Capris,Karen Kane
2061,1,,,Fashion Hoodies & Sweatshirts,Allegra K
9562,1,,,Sleep & Lounge,White Orchid
15453,1,1.0,1.0,Plus,Sealed with a Kiss Designs Plus Size
22854,1,2.0,0.5,Shorts,Ralph Lauren
28967,1,2.0,0.5,Accessories,TheTieBar
11415,1,3.0,0.3333333333333333,Intimates,Ilusion
11567,1,,,Intimates,Artwedding
28911,1,1.0,1.0,Accessories,Carhartt
9241,1,,,Socks & Hosiery,Therafirm
12117,1,1.0,1.0,Intimates,Fredricks of Hollywood
25692,1,3.0,0.3333333333333333,Underwear,Champion
5250,1,2.0,0.5,Pants & Capris,Gloria Vanderbilt
18083,1,3.0,0.3333333333333333,Active,Nike
7229,1,2.0,0.5,Skirts,LookbookStore
15379,1,,,Plus,180s
18448,1,,,Active,adidas
26159,1,2.0,0.5,Underwear,Groovin'
15193,1,1.0,1.0,Maternity,Mommy Paradise
28932,1,1.0,1.0,Accessories,Domo
28012,1,1.0,1.0,Swim,Free Country
5215,1,,,Pants & Capris,FineBrandShop
26723,1,1.0,1.0,Sleep & Lounge,Fun Boxers
26118,1,1.0,1.0,Underwear,Tommy Hilfiger
14310,1,,,Accessories,Luxury Divas
28451,1,2.0,0.5,Accessories,Geoffrey Beene
26133,1,2.0,0.5,Underwear,Tommy Hilfiger
6586,1,1.0,1.0,Shorts,American Apparel
15886,1,1.0,1.0,Plus,Wolfmark
26269,1,1.0,1.0,Underwear,C-IN2
26903,1,2.0,0.5,Sleep & Lounge,Boca
7018,1,,,Shorts,American Apparel
24500,1,1.0,1.0,Socks,Gold Toe
10923,1,,,Intimates,Natori
2647,1,1.0,1.0,Active,Fruit of the Loom
10343,1,1.0,1.0,Intimates,Lamaze
2828,1,4.0,0.25,Active,ExOfficio
11748,1,4.0,0.25,Intimates,Coobie
25517,1,1.0,1.0,Underwear,Calvin Klein
25186,1,,,Socks,Tommy Hilfiger
9528,1,1.0,1.0,Sleep & Lounge,Carol Wright Gifts
24967,1,2.0,0.5,Socks,Gold Toe
28744,1,,,Accessories,Reward
26959,1,1.0,1.0,Sleep & Lounge,Acura
6017,1,2.0,0.5,Leggings,Velvet
29082,1,,,Accessories,TheTieBar
7400,1,1.0,1.0,Skirts,Luxury Divas
28513,1,1.0,1.0,Accessories,John Deere
22062,1,1.0,1.0,Pants,LCW Men's
297,1,2.0,0.5,Tops & Tees,LAT Sportswear
28604,1,2.0,0.5,Accessories,TheTieBar
18406,1,,,Active,Thorlo
1685,1,2.0,0.5,Fashion Hoodies & Sweatshirts,vip boutique
15675,1,,,Plus,Buxton
24652,1,3.0,0.3333333333333333,Socks,Thorlo
28541,1,1.0,1.0,Accessories,Kenneth Cole REACTION
22545,1,,,Pants,Haband
9469,1,,,Socks & Hosiery,Trasparenze
13668,1,,,Accessories,TrendsBlue
26510,1,1.0,1.0,Sleep & Lounge,Nautica
2785,1,,,Active,adidas
26390,1,,,Underwear,Baskit
26923,1,2.0,0.5,Sleep & Lounge,Fun Boxers
26238,1,1.0,1.0,Underwear,Munsingwear
10924,1,,,Intimates,Wacoal
22926,1,2.0,0.5,Shorts,Talos
11169,1,2.0,0.5,Intimates,Assets
10604,1,2.0,0.5,Intimates,Fruit of the Loom
14573,1,2.0,0.5,Maternity,Allegra K
25801,1,2.0,0.5,Underwear,YogaColors
20431,1,2.0,0.5,Suits & Sport Coats,Allegra K
8864,1,,,Socks & Hosiery,HUE
14316,1,1.0,1.0,Accessories,Carhartt
10531,1,,,Intimates,Jobar
24588,1,1.0,1.0,Socks,35 Degree Below
2165,1,1.0,1.0,Fashion Hoodies & Sweatshirts,Allegra K
28635,1,,,Accessories,Levi's
19148,1,,,Sweaters,Allegra K
7918,1,1.0,1.0,Blazers & Jackets,Allegra K
28713,1,2.0,0.5,Accessories,boxed-gifts
19296,1,2.0,0.5,Sweaters,Allegra K
2524,1,2.0,0.5,Active,Fruit of the Loom
484,1,1.0,1.0,Tops & Tees,American Apparel
14470,1,1.0,1.0,Maternity,QT
28499,1,1.0,1.0,Accessories,SethRoberts
14056,1,,,Accessories,LibbySue
26438,1,2.0,0.5,Underwear,Hanes
10524,1,,,Intimates,Fruit of the Loom
18702,1,1.0,1.0,Active,Lizatards
25145,1,2.0,0.5,Socks,Ozone
11037,1,1.0,1.0,Intimates,Calvin Klein
25805,1,1.0,1.0,Underwear,Jockey
25718,1,1.0,1.0,Underwear,Tommy Hilfiger
25362,1,,,Socks,point6
15768,1,,,Plus,American Apparel
26309,1,1.0,1.0,Underwear,Clever
25483,1,3.0,0.3333333333333333,Underwear,2(x)ist
25761,1,,,Underwear,Tommy Hilfiger
9654,1,3.0,0.3333333333333333,Sleep & Lounge,White Orchid
15587,1,,,Plus,Nine West
25854,1,1.0,1.0,Underwear,Diesel
4076,1,,,Jumpsuits & Rompers,Anna-Kaci
12326,1,,,Intimates,Anna-Kaci
21501,1,5.0,0.2,Jeans,Allegra K
11419,1,1.0,1.0,Intimates,Comfort Choice
5294,1,2.0,0.5,Pants & Capris,Only Necessities
15553,1,,,Plus,Woman Within
12224,1,,,Intimates,Anemone
7180,1,1.0,1.0,Skirts,eVogues Apparel
28809,1,1.0,1.0,Accessories,180s
16366,1,,,Tops & Tees,Wrangler
26573,1,1.0,1.0,Sleep & Lounge,Angry Birds
13682,1,2.0,0.5,Accessories,WARMEN
726,1,1.0,1.0,Tops & Tees,Eddie Bauer
5169,1,1.0,1.0,Pants & Capris,Woman Within
295,1,,,Tops & Tees,Tommy Hilfiger
6133,1,1.0,1.0,Leggings,Ahaarya
6019,1,1.0,1.0,Leggings,Yelete
9441,1,1.0,1.0,Socks & Hosiery,Charter Club
7423,1,3.0,0.3333333333333333,Skirts,alight
4050,1,3.0,0.3333333333333333,Dresses,Calvin Klein
15703,1,2.0,0.5,Plus,Woman Within
15658,1,1.0,1.0,Plus,Luxury Divas
13625,1,,,Accessories,Shagwear
6830,1,,,Shorts,RSQ
27812,1,,,Swim,TYR
272,1,,,Tops & Tees,Harriton
16262,1,,,Tops & Tees,Jerzees
28468,1,1.0,1.0,Accessories,SwypeGloves
28334,1,2.0,0.5,Accessories,Calvin Klein
28628,1,1.0,1.0,Accessories,Perry Ellis
23180,1,1.0,1.0,Shorts,Aeropostale
4072,1,,,Jumpsuits & Rompers,AxParis
11036,1,,,Intimates,Comfort Choice
2698,1,1.0,1.0,Active,Woman Within
27003,1,4.0,0.25,Sleep & Lounge,Easy
27165,1,2.0,0.5,Sleep & Lounge,Ed Hardy
11476,1,1.0,1.0,Intimates,Comfort Choice
1534,1,1.0,1.0,Fashion Hoodies & Sweatshirts,Lucky Brand
17560,1,,,Fashion Hoodies & Sweatshirts,Monarchy
14537,1,1.0,1.0,Maternity,Ames
521,1,,,Tops & Tees,Carhartt
796,1,1.0,1.0,Tops & Tees,O'Neill
25385,1,4.0,0.25,Underwear,Fruit of the Loom
20491,1,4.0,0.25,Suits & Sport Coats,King Formal Wear
11431,1,1.0,1.0,Intimates,Comfort Choice
6779,1,,,Shorts,Jessie G.
12289,1,1.0,1.0,Intimates,I-Pink
28444,1,2.0,0.5,Accessories,Calvin Klein
27210,1,1.0,1.0,Sleep & Lounge,Touch of Europe Flannel Pants
1602,1,1.0,1.0,Fashion Hoodies & Sweatshirts,Aeropostale
17609,1,,,Fashion Hoodies & Sweatshirts,Discovery Channel
5194,1,1.0,1.0,Pants & Capris,MANGO
5872,1,1.0,1.0,Leggings,Ahaarya
21577,1,,,Jeans,Red Kap
18373,1,,,Active,Guide Gear
12392,1,,,Intimates,I-pink
26616,1,4.0,0.25,Sleep & Lounge,Touch of Europe Flannel Pants
22884,1,1.0,1.0,Shorts,Aeropostale
10052,1,1.0,1.0,Sleep & Lounge,Paul Frank
6299,1,,,Shorts,Silver Jeans
13699,1,1.0,1.0,Accessories,Carhartt
18748,1,,,Active,Under Armour
23083,1,1.0,1.0,Shorts,Elixir
26319,1,,,Underwear,Fruit of the Loom
1582,1,4.0,0.25,Fashion Hoodies & Sweatshirts,URBAN
18786,1,,,Active,Nike
15147,1,,,Maternity,Underworks
28698,1,1.0,1.0,Accessories,Nautica
283,1,,,Tops & Tees,Maple Clothing
2600,1,,,Active,Nike
26648,1,1.0,1.0,Sleep & Lounge,Evolatree
9675,1,,,Sleep & Lounge,Alexander Del Rossa
14402,1,1.0,1.0,Maternity,Belly Button
28707,1,,,Accessories,Calvin Klein
7173,1,2.0,0.5,Skirts,Woman Within
6306,1,1.0,1.0,Shorts,Woman Within
9776,1,1.0,1.0,Sleep & Lounge,Carol Wright Gifts
10857,1,2.0,0.5,Intimates,Comfort Choice
25507,1,1.0,1.0,Underwear,Nvie Basics
11807,1,,,Intimates,Hip
26091,1,1.0,1.0,Underwear,Rated M
2026,1,,,Fashion Hoodies & Sweatshirts,Allegra K
23284,1,1.0,1.0,Shorts,Wrangler
7667,1,1.0,1.0,Blazers & Jackets,Allegra K
4161,1,1.0,1.0,Jumpsuits & Rompers,Black Hearts Brigade
26888,1,2.0,0.5,Sleep & Lounge,Botany 500
15064,1,,,Maternity,HOTmilk
14441,1,2.0,0.5,Maternity,Devon & Jones
673,1,,,Tops & Tees,Black Market-Lowbrow
16451,1,2.0,0.5,Tops & Tees,Harley-Davidson
3367,1,1.0,1.0,Dresses,National
16971,1,2.0,0.5,Tops & Tees,Harley-Davidson
641,1,,,Tops & Tees,AnimalShirtsUSA
25541,1,1.0,1.0,Underwear,Saxx
13043,1,1.0,1.0,Swim,Jamaican Style
23394,1,1.0,1.0,Shorts,IZOD
16855,1,2.0,0.5,Tops & Tees,Reebok
2942,1,,,Active,Duofold
2456,1,1.0,1.0,Active,Champion
252,1,3.0,0.3333333333333333,Tops & Tees,Woman Within
26106,1,1.0,1.0,Underwear,Jockey
15603,1,,,Plus,G by GUESS
7300,1,1.0,1.0,Skirts,Hot Topic
22990,1,2.0,0.5,Shorts,Alfani
25660,1,,,Underwear,Calvin Klein
11413,1,,,Intimates,Shadowline
894,1,1.0,1.0,Sweaters,Curve Appeal
6120,1,1.0,1.0,Leggings,Torrid
26299,1,,,Underwear,Lucky Brand
26040,1,,,Underwear,Lucky Brand
26436,1,,,Underwear,Intymen
730,1,,,Tops & Tees,Kirra
4355,1,1.0,1.0,Jeans,Wallflower
4632,1,1.0,1.0,Jeans,Wallflower
5858,1,3.0,0.3333333333333333,Leggings,Torrid
25901,1,2.0,0.5,Underwear,Jockey
29094,1,2.0,0.5,Accessories,JiMarti
1969,1,1.0,1.0,Fashion Hoodies & Sweatshirts,Amnesty International
12459,1,1.0,1.0,Intimates,Laura
11469,1,,,Intimates,Sweetheart Slips
14551,1,1.0,1.0,Maternity,Motherhood Maternity
14541,1,1.0,1.0,Maternity,Motherhood Maternity
25207,1,1.0,1.0,Socks,Polo Ralph Lauren
14678,1,1.0,1.0,Maternity,Motherhood Maternity
14477,1,1.0,1.0,Maternity,Motherhood Maternity
14496,1,1.0,1.0,Maternity,Motherhood Maternity
6708,1,1.0,1.0,Shorts,DC
14476,1,1.0,1.0,Maternity,Motherhood Maternity
14995,1,2.0,0.5,Maternity,Motherhood Maternity
2776,1,1.0,1.0,Active,Carol Wright Gifts
21112,1,,,Jeans,Guide Gear
2813,1,3.0,0.3333333333333333,Active,Woman Within
2578,1,1.0,1.0,Active,ASICS
12443,1,4.0,0.25,Intimates,Luxury Lane
3065,1,1.0,1.0,Active,HoodieBuddie
545,1,,,Tops & Tees,Sons Of Anarchy
15758,1,,,Plus,Woman Within
14400,1,1.0,1.0,Maternity,Motherhood Maternity
5170,1,2.0,0.5,Pants & Capris,Samanthas Style Shoppe
27590,1,2.0,0.5,Swim,Gary Majdell Sport
1786,1,,,Fashion Hoodies & Sweatshirts,Reebok
15561,1,2.0,0.5,Plus,San Diego Hat Company
27861,1,,,Swim,The Beach Depot
2941,1,,,Active,SmartWool
5165,1,,,Pants & Capris,Green Tea
10246,1,1.0,1.0,Sleep & Lounge,Capelli New York
16993,1,,,Tops & Tees,alo Sport
28797,1,2.0,0.5,Accessories,Winn
16570,1,1.0,1.0,Tops & Tees,Harley-Davidson
9819,1,1.0,1.0,Sleep & Lounge,Samanthas Style Shoppe
381,1,2.0,0.5,Tops & Tees,AnimalShirtsUSA
16981,1,5.0,0.2,Tops & Tees,Harley-Davidson
1170,1,1.0,1.0,Sweaters,eloquii
28979,1,,,Accessories,Volcom
486,1,1.0,1.0,Tops & Tees,Dog Is Good
3842,1,1.0,1.0,Dresses,Samanthas Style Shoppe
6304,1,1.0,1.0,Shorts,Sanctuary
22789,1,1.0,1.0,Shorts,Lee
10067,1,2.0,0.5,Sleep & Lounge,Briefly Stated
25024,1,1.0,1.0,Socks,Browning
18852,1,,,Sweaters,Dockers
17070,1,,,Tops & Tees,Key Industries
5272,1,1.0,1.0,Pants & Capris,Alfred Dunner
25821,1,,,Underwear,Tommy Bahama
22182,1,1.0,1.0,Pants,O'Neill
3059,1,,,Active,adidas
26915,1,,,Sleep & Lounge,HUGO BOSS
11647,1,2.0,0.5,Intimates,Cinema Etoile
25861,1,,,Underwear,Nautica
10118,1,2.0,0.5,Sleep & Lounge,Nautica
26561,1,3.0,0.3333333333333333,Sleep & Lounge,Nautica
6665,1,,,Shorts,Dallin Chase
26995,1,,,Sleep & Lounge,Nautica
26140,1,1.0,1.0,Underwear,Briefly Stated
25542,1,1.0,1.0,Underwear,Hanes
1199,1,,,Sweaters,Tops and Bottoms HS
24595,1,,,Socks,Dockers
26112,1,,,Underwear,Duofold
26768,1,1.0,1.0,Sleep & Lounge,Bottoms Out
2689,1,,,Active,Danskin
16139,1,,,Tops & Tees,Geoffrey Beene
25721,1,1.0,1.0,Underwear,Wolverine
6559,1,,,Shorts,!it Jeans
10323,1,2.0,0.5,Sleep & Lounge,Hello Kitty
27919,1,,,Swim,Kanu Surf
10231,1,,,Sleep & Lounge,Intimo
27185,1,2.0,0.5,Sleep & Lounge,Bottoms Out
18495,1,,,Active,MJ Soffe
26294,1,,,Underwear,HUGO BOSS
10952,1,2.0,0.5,Intimates,Vanity Fair
26044,1,3.0,0.3333333333333333,Underwear,Key Industries
11257,1,3.0,0.3333333333333333,Intimates,Angelina
22893,1,3.0,0.3333333333333333,Shorts,Savane
6081,1,2.0,0.5,Leggings,American Apparel
16923,1,3.0,0.3333333333333333,Tops & Tees,Southpole
5203,1,2.0,0.5,Pants & Capris,Karen Kane
17978,1,1.0,1.0,Fashion Hoodies & Sweatshirts,Metal Mulisha
6683,1,1.0,1.0,Shorts,See Thru Soul
18349,1,2.0,0.5,Active,PUMA
18870,1,1.0,1.0,Sweaters,Dockers
25635,1,,,Underwear,Hanes
26581,1,1.0,1.0,Sleep & Lounge,Briefly Stated
18727,1,2.0,0.5,Active,Champion
24596,1,1.0,1.0,Socks,Gold Toe
14587,1,1.0,1.0,Maternity,Three Seasons Maternity
25293,1,,,Socks,Wrightsock
18907,1,1.0,1.0,Sweaters,Dockers
3002,1,5.0,0.2,Active,Danskin
4602,1,,,Jeans,Vigoss
18283,1,1.0,1.0,Active,MJ Soffe
27495,1,,,Swim,Kanu Surf
17223,1,3.0,0.3333333333333333,Fashion Hoodies & Sweatshirts,Company 81
10092,1,1.0,1.0,Sleep & Lounge,Betsey Johnson
26470,1,1.0,1.0,Sleep & Lounge,MJC International
15776,1,1.0,1.0,Plus,Curvi
9311,1,,,Socks & Hosiery,Betsey Johnson
26639,1,3.0,0.3333333333333333,Sleep & Lounge,Bottoms Out
29103,1,2.0,0.5,Accessories,Fox
9957,1,2.0,0.5,Sleep & Lounge,Nautica
22735,1,1.0,1.0,Shorts,Geoffrey Beene
25513,1,3.0,0.3333333333333333,Underwear,Briefly Stated
10874,1,,,Intimates,Calvin Klein
21662,1,2.0,0.5,Pants,Dockers
3787,1,2.0,0.5,Dresses,Trixxi
23035,1,1.0,1.0,Shorts,Quiksilver
26490,1,2.0,0.5,Sleep & Lounge,Majestic International
26360,1,1.0,1.0,Underwear,Hanes
25183,1,2.0,0.5,Socks,Keen
27601,1,2.0,0.5,Swim,Kanu Surf
6787,1,1.0,1.0,Shorts,Frankie B.
11549,1,,,Intimates,Betsey Johnson
7371,1,1.0,1.0,Skirts,BCBGeneration
3675,1,2.0,0.5,Dresses,Tiana B
2893,1,3.0,0.3333333333333333,Active,K-Swiss
27506,1,,,Swim,Burnside
28920,1,1.0,1.0,Accessories,Fox
16941,1,2.0,0.5,Tops & Tees,Lee
16634,1,,,Tops & Tees,French Connection
28361,1,,,Accessories,180s
14790,1,1.0,1.0,Maternity,Three Seasons Maternity
10156,1,2.0,0.5,Sleep & Lounge,Paul Frank
27744,1,,,Swim,Beach Rays
16351,1,,,Tops & Tees,MJ Soffe
9614,1,1.0,1.0,Sleep & Lounge,Disney
26483,1,,,Sleep & Lounge,Nautica
24797,1,,,Socks,Nike
6411,1,1.0,1.0,Shorts,Anne Klein
18513,1,2.0,0.5,Active,Champion
6648,1,1.0,1.0,Shorts,Mod-O-Doc
26942,1,2.0,0.5,Sleep & Lounge,Nautica
26288,1,,,Underwear,Diesel
24779,1,2.0,0.5,Socks,Marcoliani Milano
26082,1,,,Underwear,HUGO BOSS
26528,1,2.0,0.5,Sleep & Lounge,Bottoms Out
6406,1,2.0,0.5,Shorts,Calvin Klein Jeans
22429,1,1.0,1.0,Pants,Kenneth Cole
9589,1,,,Sleep & Lounge,Intimo
4946,1,2.0,0.5,Jeans,YMI
6542,1,1.0,1.0,Shorts,KUT from the Kloth
6313,1,,,Shorts,Silver Jeans
6460,1,1.0,1.0,Shorts,Sam & Lavi
9710,1,1.0,1.0,Sleep & Lounge,Nautica
6519,1,,,Shorts,Joe's Jeans
11433,1,1.0,1.0,Intimates,Vanity Fair
26131,1,,,Underwear,Duofold
5352,1,1.0,1.0,Pants & Capris,Sag Harbor
16844,1,1.0,1.0,Tops & Tees,Lucky Brand
26246,1,1.0,1.0,Underwear,Stacy Adams
5389,1,2.0,0.5,Pants & Capris,Sag Harbor
26587,1,3.0,0.3333333333333333,Sleep & Lounge,Bottoms Out
26623,1,,,Sleep & Lounge,Tommy Bahama
26841,1,2.0,0.5,Sleep & Lounge,Bottoms Out
18666,1,1.0,1.0,Active,adidas
22379,1,1.0,1.0,Pants,Rocawear
22801,1,,,Shorts,Burnside
25831,1,1.0,1.0,Underwear,Wolverine
16153,1,2.0,0.5,Tops & Tees,A:X Armani Exchange
16517,1,1.0,1.0,Tops & Tees,Wrangler
25659,1,,,Underwear,Lucky Brand
7266,1,1.0,1.0,Skirts,XOXO
26021,1,,,Underwear,Good Devil
28849,1,2.0,0.5,Accessories,Dakine
26745,1,,,Sleep & Lounge,Bottoms Out
3583,1,1.0,1.0,Dresses,Wrapper
18315,1,,,Active,adidas
28100,1,2.0,0.5,Swim,Nautica
5424,1,1.0,1.0,Pants & Capris,Red Dot
24677,1,,,Socks,Thorlo
9553,1,,,Sleep & Lounge,Intimo
11979,1,1.0,1.0,Intimates,Just Sexy
26160,1,2.0,0.5,Underwear,HUGO BOSS
14443,1,,,Maternity,Sweet Mommy
6733,1,1.0,1.0,Shorts,Level 99
18597,1,3.0,0.3333333333333333,Active,Wolverine
12292,1,1.0,1.0,Intimates,Intimates Boutique
25104,1,2.0,0.5,Socks,Gold Toe
1577,1,,,Fashion Hoodies & Sweatshirts,MJ Soffe
5446,1,3.0,0.3333333333333333,Pants & Capris,Jones New York
6761,1,1.0,1.0,Shorts,Pencey
25091,1,1.0,1.0,Socks,Browning
18551,1,2.0,0.5,Active,Reebok
18618,1,4.0,0.25,Active,adidas
5340,1,1.0,1.0,Pants & Capris,One Step Up Plus
18627,1,1.0,1.0,Active,Wolverine
17396,1,4.0,0.25,Fashion Hoodies & Sweatshirts,Burnside
6688,1,,,Shorts,Kenneth Cole
28844,1,,,Accessories,Nike
25725,1,,,Underwear,Hanes
26274,1,,,Underwear,Papi
16318,1,2.0,0.5,Tops & Tees,Ecko Unltd.
18779,1,,,Active,Wolverine
25991,1,,,Underwear,C-IN2
12271,1,1.0,1.0,Intimates,Laura
25464,1,4.0,0.25,Underwear,Dockers
19186,1,1.0,1.0,Sweaters,UltraClub
16486,1,1.0,1.0,Tops & Tees,Hanes
29029,1,,,Accessories,Outdoor Research
13961,1,1.0,1.0,Accessories,180s
20510,1,1.0,1.0,Suits & Sport Coats,Allegra K
27106,1,1.0,1.0,Sleep & Lounge,Nautica
25897,1,,,Underwear,Jockey
11497,1,,,Intimates,Lady Romance
11077,1,1.0,1.0,Intimates,Cosabella
15199,1,2.0,0.5,Maternity,Belevation
19,1,3.0,0.3333333333333333,Tops & Tees,Billabong
4783,1,,,Jeans,Curve Appeal
10912,1,1.0,1.0,Intimates,Jockey
16477,1,2.0,0.5,Tops & Tees,Bravado
28447,1,,,Accessories,Fox
25552,1,1.0,1.0,Underwear,Jockey
19520,1,,,Sweaters,Allegra K
7519,1,1.0,1.0,Blazers & Jackets,Allegra K
25230,1,1.0,1.0,Socks,Omni-Wool
14823,1,1.0,1.0,Maternity,Allegra K
10296,1,1.0,1.0,Sleep & Lounge,Jockey
24909,1,1.0,1.0,Socks,Calvin Klein
25906,1,2.0,0.5,Underwear,2(x)ist
12418,1,,,Intimates,SEX NIGHT
25852,1,,,Underwear,Harbor Bay
12424,1,,,Intimates,SEX NIGHT
16529,1,1.0,1.0,Tops & Tees,American Apparel
2423,1,1.0,1.0,Active,Champion
5913,1,1.0,1.0,Leggings,Icon
24923,1,2.0,0.5,Socks,Calvin Klein
12423,1,1.0,1.0,Intimates,SEX NIGHT
6175,1,1.0,1.0,Leggings,Icon
8932,1,,,Socks & Hosiery,Angelina
25774,1,2.0,0.5,Underwear,Tommy Bahama
25454,1,3.0,0.3333333333333333,Underwear,Fruit of the Loom
2416,1,1.0,1.0,Fashion Hoodies & Sweatshirts,Columbia
16521,1,1.0,1.0,Tops & Tees,Ian Leino Design
19564,1,1.0,1.0,Sweaters,IZOD
992,1,,,Sweaters,Allegra K
5060,1,,,Jeans,1826
11727,1,,,Intimates,Vx Intimate Inc
27823,1,1.0,1.0,Swim,Gary Majdell Sport
27963,1,,,Swim,Gary Majdell Sport
6720,1,1.0,1.0,Shorts,Roxy
9348,1,1.0,1.0,Socks & Hosiery,SmartWool
22559,1,1.0,1.0,Pants,Burton
13481,1,,,Swim,Cloris Murphy
2781,1,1.0,1.0,Active,Activewear Apparel
522,1,1.0,1.0,Tops & Tees,Blue Star Inc
9519,1,1.0,1.0,Sleep & Lounge,Guide Gear
17045,1,1.0,1.0,Tops & Tees,Bayside Apparel
14271,1,1.0,1.0,Accessories,Luxury Divas
588,1,,,Tops & Tees,Maple Clothing
16893,1,,,Tops & Tees,Canvas
18415,1,,,Active,adidas
12218,1,,,Intimates,Popsi Lingerie
12240,1,1.0,1.0,Intimates,Laura
14309,1,1.0,1.0,Accessories,Handkerchief Heaven
13723,1,1.0,1.0,Accessories,SK Hat shop
2306,1,1.0,1.0,Fashion Hoodies & Sweatshirts,District Threads
327,1,1.0,1.0,Tops & Tees,Walls
23121,1,1.0,1.0,Shorts,Walls
2487,1,,,Active,Capezio
28515,1,2.0,0.5,Accessories,Timberland
16485,1,1.0,1.0,Tops & Tees,Minecraft
10172,1,1.0,1.0,Sleep & Lounge,Nautica
28899,1,,,Accessories,Kenneth Cole REACTION
23411,1,1.0,1.0,Shorts,Savane
13919,1,,,Accessories,Kenneth Cole REACTION
25369,1,2.0,0.5,Underwear,Hanes
26281,1,1.0,1.0,Underwear,DESMIIT
6938,1,2.0,0.5,Shorts,Anna-Kaci
16776,1,1.0,1.0,Tops & Tees,Eddie Bauer
2072,1,,,Fashion Hoodies & Sweatshirts,My1stwish
2655,1,1.0,1.0,Active,SmartWool
24718,1,1.0,1.0,Socks,Thorlo
17941,1,2.0,0.5,Fashion Hoodies & Sweatshirts,Fox Outdoor
25951,1,1.0,1.0,Underwear,Hanes
12422,1,1.0,1.0,Intimates,SEX NIGHT
28915,1,3.0,0.3333333333333333,Accessories,Levi's
12270,1,2.0,0.5,Intimates,Spree
16501,1,1.0,1.0,Tops & Tees,Russell Athletic
29050,1,1.0,1.0,Accessories,Dockers
12261,1,4.0,0.25,Intimates,Spree
28463,1,3.0,0.3333333333333333,Accessories,Chaos
2659,1,3.0,0.3333333333333333,Active,MJ Soffe
9681,1,1.0,1.0,Sleep & Lounge,Alexander Del Rossa
13387,1,2.0,0.5,Swim,Cloris Murphy
10010,1,2.0,0.5,Sleep & Lounge,Jessica London
28327,1,,,Accessories,Fennco
6825,1,1.0,1.0,Shorts,Levi's
1317,1,1.0,1.0,Sweaters,eVogues Apparel
16373,1,2.0,0.5,Tops & Tees,Next Level
13721,1,1.0,1.0,Accessories,Scala
16461,1,1.0,1.0,Tops & Tees,PUMA
5364,1,,,Pants & Capris,Woman Within
17630,1,3.0,0.3333333333333333,Fashion Hoodies & Sweatshirts,Retrofit
14409,1,3.0,0.3333333333333333,Maternity,Motherhood Maternity
5940,1,2.0,0.5,Leggings,LeggingsQueen
5987,1,1.0,1.0,Leggings,LeggingsQueen
5820,1,2.0,0.5,Leggings,LeggingsQueen
9207,1,,,Socks & Hosiery,Lorpen
6944,1,1.0,1.0,Shorts,National
11817,1,2.0,0.5,Intimates,Hip
14732,1,3.0,0.3333333333333333,Maternity,Fertile Mind
